variable,n,n_missing,mean,sd,min,q25,median,q75,max
LDA_00,31715,0,0.18537068053777445,0.26344378557958187,0,0.025053061772900002,0.0333873517562,0.2441505277765,0.926994384393
LDA_01,31715,0,0.14131549146914513,0.21971104533734365,0,0.025013243433050003,0.0333455126954,0.150720491082,0.925946986138
LDA_02,31715,0,0.2172454766431424,0.28299499174088183,0,0.02857147441195,0.0400041576906,0.335540121057,0.919998985812
LDA_03,31715,0,0.22353980701042353,0.295300672014368,0,0.0285714479558,0.0400007056778,0.3735943120735,0.926533782685
LDA_04,31715,0,0.2324970135181388,0.2885532145613383,0,0.028573505338899997,0.0404579660133,0.397496566499,0.927190809258
abs_title_sentiment_polarity,31715,0,0.15647306205643532,0.22623873831658084,0,0,0,0.25,1
abs_title_subjectivity,31715,0,0.3420613216385811,0.1885665515688439,0,0.166666666667,0.5,0.5,0.5
average_token_length,31715,0,4.546851216377559,0.8457125270435729,0,4.47826086957,4.664,4.85335937487,8.04153354633
avg_negative_polarity,31715,0,-0.25929373050423543,0.1275967977098154,-1,-0.328080517153,-0.253333333333,-0.186666666667,0
avg_positive_polarity,31715,0,0.3538589232845874,0.10480118801974962,0,0.30645457268099996,0.359090909091,0.41142960214400004,1
data_channel_is_bus,31715,0,0.15894687056597837,0.36563229912503403,0,0,0,0,1
data_channel_is_entertainment,31715,0,0.17632035314519903,0.3810984985858068,0,0,0,0,1
data_channel_is_lifestyle,31715,0,0.05303484155762277,0.2241065164916693,0,0,0,0,1
data_channel_is_socmed,31715,0,0.058804981869777936,0.23526304675213425,0,0,0,0,1
data_channel_is_tech,31715,0,0.18410846602553987,0.38757873424282485,0,0,0,0,1
data_channel_is_world,31715,0,0.21314835251458353,0.40953805772961854,0,0,0,0,1
global_rate_negative_words,31715,0,0.01663059576057947,0.01082931782522206,0,0.009621170045355,0.0153417015342,0.0217826797877,0.184931506849
global_rate_positive_words,31715,0,0.039637025748987406,0.01744735393000129,0,0.02837281941055,0.0390243902439,0.050384638144249996,0.155487804878
global_sentiment_polarity,31715,0,0.1193444422689276,0.09680621120266247,-0.39375,0.0576527777778,0.118988957902,0.17818486338200001,0.727840909091
global_subjectivity,31715,0,0.44316128073490624,0.11659416755502465,0,0.3957352716725,0.453325303729,0.508333333333,1
is_weekend,31715,0,0.13116821693205086,0.3375895573961128,0,0,0,0,1
kw_avg_avg,31715,0,3138.118732880989,1344.1626136613434,0,2378.4475494,2868.33877772,3601.28389463,43567.6599458
kw_avg_max,31715,0,258871.2641620446,134699.0138086037,0,172792.307143,244933.333333,330514.2857145,843300
kw_avg_min,31715,0,314.15684666774484,652.3626688139611,-1,141.8,235.888888889,356.375,42827.8571429
kw_max_avg,31715,0,5687.6055206033325,6362.921193247646,0,3560.44128008,4357.65,6027.571268895,298400
kw_max_max,31715,0,751685.577802302,215597.97726714655,0,843300,843300,843300,843300
kw_max_min,31715,0,1163.3524562509863,4020.0600150415585,0,445,659,1000,298400
kw_min_avg,31715,0,1115.018052851496,1136.8523804684803,-1,0,1020.75,2052.620421365,3613.0398195
kw_min_max,31715,0,13484.434652372693,57385.895800582446,0,0,1400,7900,843300
kw_min_min,31715,0,26.366356613589836,69.9449914724213,-1,-1,-1,4,377
max_negative_polarity,31715,0,-0.10748168709916778,0.09530196968774382,-1,-0.125,-0.1,-0.05,0
max_positive_polarity,31715,0,0.7560982154374084,0.24774315782378642,0,0.6,0.8,1,1
min_negative_polarity,31715,0,-0.5218672259826451,0.29056307025348366,-1,-0.7,-0.5,-0.3,0
min_positive_polarity,31715,0,0.09564170647265724,0.07212950469140433,0,0.05,0.1,0.1,1
n_non_stop_unique_tokens,31715,0,0.6933890841447644,3.649376360434845,0,0.6259541948895,0.690909087769,0.7547169751985,650
n_non_stop_words,31715,0,1.0029008307449636,5.848106081564808,0,0.999999993333,0.999999995951,0.999999997647,1042
n_tokens_content,31715,0,544.9721267539041,468.2482706201526,0,246,408,716,8474
n_tokens_title,31715,0,10.399747753428974,2.1081019964188727,2,9,10,12,23
n_unique_tokens,31715,0,0.5526750552320178,3.9356878197103677,0,0.4707975142545,0.539473683196,0.608974356047,701
num_hrefs,31715,0,10.855336591518235,11.221592730783996,0,4,7,14,187
num_imgs,31715,0,4.530537600504515,8.295515409401716,0,1,1,4,128
num_keywords,31715,0,7.226075989279522,1.9094319446281216,1,6,7,9,10
num_self_hrefs,31715,0,3.2912817278890203,3.8859925034931866,0,1,2,4,116
num_videos,31715,0,1.2464448998896454,4.1091242553779,0,0,0,1,75
rate_negative_words,31715,0,0.28816282105568264,0.15628237388237687,0,0.186046511628,0.28,0.384615384615,1
rate_positive_words,31715,0,0.6817883061711821,0.19040103851395962,0,0.6,0.709677419355,0.8,1
self_reference_avg_sharess,31715,0,6434.60830729523,25222.224500861117,0,974.5,2200,5200,843300
self_reference_max_shares,31715,0,10396.893116191115,42215.552998249674,0,1000,2800,7900,843300
self_reference_min_shares,31715,0,4007.975410058337,20700.822391801667,0,638,1200,2700,843300
shares,31715,0,3367.9665773293173,11304.76962515747,1,945.5,1400,2800,843300
timedelta,31715,0,355.25063849913283,214.2271668457931,8,166,340,542,731
title_sentiment_polarity,31715,0,0.07196366977816006,0.26549882263343627,-1,0,0,0.15,1
title_subjectivity,31715,0,0.28285741078744536,0.3246882715652775,0,0,0.15,0.5,1
weekday_is_friday,31715,0,0.14444269273214558,0.3515435931981334,0,0,0,0,1
weekday_is_monday,31715,0,0.1676178464448999,0.37353246630431786,0,0,0,0,1
weekday_is_saturday,31715,0,0.062494087970991624,0.24205458959466952,0,0,0,0,1
weekday_is_sunday,31715,0,0.06867412896105934,0.25290316266134943,0,0,0,0,1
weekday_is_thursday,31715,0,0.18196437017184286,0.3858212432926241,0,0,0,0,1
weekday_is_tuesday,31715,0,0.18757685637710894,0.39038005138368137,0,0,0,0,1
weekday_is_wednesday,31715,0,0.18723001734195147,0.390102212631667,0,0,0,0,1
